rec_id,is_fake,is_factually_correct,is_impersonator
21BT3ARI08,False,True,True
HEHXM9668B,True,True,False
6G186D1H5K,False,True,True
JQCJPH64SW,True,True,True
77C2EX0563,False,True,True
P2YCAPIMT8,False,True,False
QB8U1CAEOV,False,False,True
FW71CH9KIC,True,False,True
OA8CVUPFQ2,True,True,False
KMBK3UC6PC,False,False,True
FPLK2Z9M1O,True,False,False
LWEWBT96XT,True,False,False
V1Q3EL4Z4X,True,False,True
4UYWOVMYD9,False,True,True
QI3IGYH5L4,True,False,True
5TKRD0UET0,True,False,True
FSPNRHDS44,True,False,True
VAUS6D0S3K,True,False,False
MA1CKK4XZH,True,True,True
FNHZ7WDW7Y,True,True,True
NSIOUFFN5C,True,True,True
YZDT3ZMHJF,True,True,False
5PK8DKP0ZZ,False,False,False
SJ75YFI4ET,True,False,False
YDDKTODLGX,False,False,False
R68CAKRCZI,False,False,False
J2KO453ZT9,True,False,False
Y285MKKJ4J,True,True,False
GWE85UXMG3,True,True,False
8ZP0P6EA2V,True,True,False
LL7V1S0QG3,False,True,True
6W52WZKXOC,False,False,False
QPHXKP30BG,False,True,True
UECHV0PJQU,False,False,False
G11VNYE1HH,True,True,True
Q7QQE54CKS,True,True,True
97NV00K4YA,False,True,False
45XXUUVBQU,False,True,False
BK38HX9NS4,False,True,True
SUGHP6NLPK,True,False,True
LDWU4KBNIS,True,True,False
JBZJ2LV64J,True,False,False
0D8CAOL7XN,False,True,True
EL568TREPD,True,False,False
BROW8BT8Y8,True,False,True
0RASQ7TQKJ,True,False,True
OFML4KZCAE,True,False,True
CVQ1Z7EQVZ,False,True,True
Z3FNA3LKXY,False,True,True
0D2XANLNWB,True,False,False
GW74P8SAKY,True,True,True
7OYEBPQERQ,True,True,False
HCCDN2TD0R,True,False,True
ZPBG7LTFP7,True,False,True
NZBALVR6CF,True,False,True
ZRFQJ78VMK,False,False,False
KICNKIP98W,False,True,False
MWT70NTC17,True,False,False
TEKJPG39QQ,False,False,True
JJT0E5G3ZB,True,False,True
L54SD4SCXE,True,False,True
D7ATV3H1YD,True,True,True
TC1N3OMAN3,False,True,False
H1SQXI3VG1,False,False,False
572K7GROWM,True,True,False
R18W797V9Q,True,False,False
XDAOHC9OY5,False,True,False
65YME8J8IE,True,False,False
T83G4QLO49,True,True,False
T3NR1G1FFR,True,True,True
75UEPXC0IW,False,False,False
WRGLR1OM65,False,True,False
EFBZ19FLZB,True,True,False
4LOY1URGVH,False,False,True
1KMDDIB0WA,False,False,True
WSYP46INU1,False,False,False
LF0QTFG29B,False,True,True
27FYVYRXHC,True,True,False
FPMY3OD663,True,False,True
Q7WD8INZQ5,False,False,True
XIB265Q1SJ,True,True,False
NYCGDNV50A,False,True,True
H01FH3KEY8,False,False,False
RF3R75NCG7,False,False,False
ITIM1J0WSF,False,False,True
3162VQ31V7,True,True,True
9SKVMHKUAV,True,True,False
DKTQZASTB9,True,True,True
ZCB53KC2PC,True,True,False
6RMUDHJM4W,True,True,False
HBY762ULBC,False,True,False
X4ASJ6RLN6,False,False,True
BWGSZNP0LF,True,True,False
YPME5D9Q5F,False,False,True
244F8XZK0E,False,False,True
WGXR3ONJFH,False,False,False
GDLKIPE3CH,False,False,True
XW6NK8Y9MH,False,True,True
1Z2W0U9OU8,False,False,False
R3TKLL4WU1,True,False,False
JRDBXRBEZ5,True,False,False
ISDFCVKRVC,False,True,True
XUOU6FH2DR,False,False,True
Y0SQ3LTXI3,True,True,True
N2VPD13IWV,True,True,False
9HFS33L9CI,False,False,False
5B0N0KF0OZ,False,True,True
0ZKZ7CTPCO,True,False,False
JBX7H4T33L,False,True,False
GEDG42ENGM,True,True,True
TBUUEZXSLP,False,False,False
1VVQNIU4I4,False,False,True
W102PRJ7LH,True,True,False
IEMF4VU2VH,False,True,True
4USM1D1I1Q,False,True,False
7A8PVRXFLV,False,False,True
YQEUHTOP2I,True,True,False
YEZKNC4RNY,True,False,False
9OPVZ6VP7K,True,True,False
F3AJRF7TJG,True,False,False
UMM0YIUKNH,True,True,True
2TT75RT0RO,False,True,False
VWEQSW9GQY,True,True,True
VLGVUDJ90Q,False,True,True
4ZA11BXYQU,False,True,False
KXGWXZQU8N,False,False,False
PYVE80HN4Y,False,True,True
GHSWJ7IZ96,False,False,True
B5PN7WKKMI,True,False,False
5KLHR74OI0,False,False,True
JXJS69ZN5Z,True,True,False
ARMR64W5O0,False,True,True
UDTA6SHXDI,True,True,False
H89EKSBTZX,True,True,False
VXC2DB72R7,True,False,False
RL9JXFY2JE,True,True,False
6L88Z54PYV,False,False,False
ZKY5P7R745,False,False,False
BZMVM7UDDC,True,False,False
HB5IYNTKK9,True,False,False
GMGML0EULU,True,False,True
AIQPXRJKF7,False,False,True
Z2UAISMWW6,False,False,True
6A0ZBCDFGV,True,True,False
OW6VLRXPJT,True,False,True
23TVDEG2YC,True,False,False
ZVM6ABNSS1,True,False,False
MQX8OX8FIO,False,False,False
1O4FGEX31T,True,False,True
IIBWPCAJFZ,True,False,False
GINYUH6NU7,True,True,True
S71BHUO2FN,True,True,True
YE18FH0BFU,True,True,True
KO0PCC5TE8,False,False,False
1M8238T2AW,True,False,False
30AERYBO11,False,True,True
4LVFXVFAI5,True,True,False
X09OXQUHX6,True,True,False
10MOX4IMD7,True,True,True
4M2D4IB9S6,True,True,True
DO2T6GX0CO,False,False,False
HCRK8WNTRJ,False,False,False
N44HQ30PQE,True,True,False
9YJUUID3DV,False,True,False
N1WUHGN5J1,False,False,True
76X65A5PP1,True,False,False
A3B4QBVRXQ,True,False,True
H6XNGJ7SCM,True,False,True
J3D6Q83SUO,False,True,True
K681L5OQ3R,True,False,True
8HSVAQ716J,True,True,False
FJDGLG7POQ,False,True,True
3866QSTGPQ,False,False,False
ASLJ66JRJL,True,True,False
E8W0PTQ9KC,False,True,False
G2LC5CGD8K,True,True,False
1QJIZTDX38,False,True,True
SYQYA98A3O,True,True,True
OVOM1QSTK5,True,False,True
YAAYBNPNBF,False,True,True
YXAXYF3SXW,False,True,False
10M5MCMSO3,True,False,True
XEA040Q8N9,False,False,False
XI3FSQ31EF,False,False,True
HAN10YME1F,False,True,False
N1X635B5Z9,True,True,False
H2HPWO8E99,False,True,False
HXK7RUM68N,False,True,True
OG64GZNSWE,True,True,False
U2OWHF9C2M,True,False,True
3GHXFOJQ2L,True,True,False
FA79Q4F0H0,True,True,True
GT37129NRX,True,False,True
QX9N1VDFJJ,False,True,True
M97BEZCB1V,True,False,False
IH6195R5YX,True,True,False
ZVS4M3Y201,False,True,False
FVRJD27CDC,False,True,True
0D9KDY33VL,False,True,True
P4TDYTUQNV,True,False,False
L4214B2QPO,False,True,True
66420YSP5M,True,False,True
WDZIHM70NH,False,False,True
FI3U0S0S6X,True,True,True
EF57WPNJAM,False,False,False
ROHDD0Z6CG,True,True,True
42784TS74Q,True,True,True
7TW6HKDNII,False,False,False
S35MFASKLA,True,True,False
GZZWB0E3AX,False,True,True
CBDX295MEZ,True,True,False
DXUFMO00FS,True,False,True
JQ7FW67TJ8,True,False,False
F68PGID9TU,True,False,True
MPPY809BIA,False,True,False
YEQHIRWT8P,False,False,False
W8ENISIETU,False,False,False
3CLTHAJWT5,False,True,False
25LY8GI6DE,True,True,True
2IM42LTT5R,True,False,False
R8ARFXA62G,False,False,False
6MKIUXJ6CQ,True,False,False
KTG9DOE0M2,False,False,True
LIZ88MPJYN,True,True,False
KZ3VCLL0J6,False,False,True
6QOZ04UI5X,True,False,True
DTU78DE6VZ,False,True,False
WML4D26C67,False,True,True
TKWJHEYRLP,True,True,False
O8W3DPZC0U,False,True,True
1I8PRKICC1,False,True,False
8WTA54PGBC,True,True,True
PR9SD61V3D,True,True,True
6WFZ2WDJ24,False,True,True
U73VXHISZY,False,False,False
IB795LJI77,True,True,True
KF2U0T542I,False,True,False
8EDWFJG35I,False,False,False
32LZR8ZQYK,True,True,True
MMPJO0MZ0N,True,True,True
221Y2P3R9J,False,True,False
8R488ER0ZH,False,False,True
GP7GTLRONW,True,True,True
A2X1RKUMID,True,True,False
QJ2T20DZCY,True,True,True
CG19UEJT4H,False,False,False
4KEPG8K8NX,True,True,True
FGQ1PL8LA6,True,True,True
NPVTQJD50W,True,True,False
4OZB2350T9,True,False,False
LTCZ1EWM5K,True,True,False
DWQX31MS3S,False,True,False
WOY6M7Y3D8,True,False,True
BN764APWDT,False,False,False
77DYFCICAX,True,False,True
ZYD38PBMCH,False,False,True
L7C6MV0Z84,False,False,True
BW1I95V68P,True,True,False
U31ZKRHJ9K,False,False,True
3TUKKW5GXO,True,True,True
35UVJCB74Q,True,True,False
O0DETC0XV6,False,True,False
A1LPGU21B5,True,False,False
3GUM6SI9RE,True,True,True
IU50O8RY55,False,True,True
5CJ88FMSBA,True,True,False
4REKDG0V64,False,False,False
OWH38MT8MT,False,True,True
LO0F70NRDD,False,True,True
UR36VE8KU4,False,True,True
FG1GU97VU5,False,False,True
2YD7E0JZWB,False,True,False
FSO4MWKKAR,False,False,True
072VW2DTHZ,False,False,True
MIRV2AHSDH,False,True,True
L7EFGCOAD0,False,False,True
NLOAVVNSZ2,True,True,False
72K6TSQ829,False,True,True
GE90UVYAIC,False,False,True
O56IYAJKOQ,True,False,False
LLG5ML8RHL,True,False,True
6TQ8WY1A1T,False,False,False
XXGLDEB0PE,False,True,True
ECGD9KF3VX,True,True,False
2B68X3TLPO,True,False,False
I1TDO1US28,False,True,False
5L4PYZ36G0,True,True,True
514WEKM9US,True,True,False
DK89JDSW3X,True,True,False
CZ35XEIQQL,False,True,False
J0OF821KRS,True,False,True
VKDMNUUZX2,False,True,False
L7GJ5TTDYK,False,False,False
DRAD23MMMA,True,True,True
3OS373FIQC,False,False,False
ZBKI0P43EK,True,False,False
RJ0VF3WCOB,True,False,False
12MINIG2V7,False,True,True
MG1JCLM1X9,True,True,False
ZX4733CP7F,False,True,False
JYA410BBKR,False,False,True
LMFZ8A6OUU,True,False,False
P1BEOYNKDF,False,True,False
6NPGSW6R8P,True,False,True
RLL2WGXJRT,True,True,True
ZGZHPG1TS8,True,True,True
TDH5H2CF40,True,True,True
LXTGJ91STF,True,True,True
UGZ010DWVA,False,True,False
JXZMWLFM1N,False,True,False
9QO189PLWT,True,True,False
9PS130EZ8T,False,False,False
7I09698RMP,True,True,False
DX7RS4N7IC,False,False,False
RDSE19HMCJ,True,False,True
51RBYSZVEY,False,True,False
HBDLHYEA1L,False,False,True
TFREKW8N0X,False,True,False
915QHB8GME,False,False,True
O7O51MZU4N,True,False,True
UTFYOXUEPH,True,True,False
F0X097QL8I,True,False,True
22LW1V963Y,True,False,True
TQT94705R0,True,True,False
43QRG7SY14,False,True,True
GAJOY10X4A,True,False,False
XATHQAOSPE,False,False,True
IF73FAK84R,False,True,True
AHQQ4HWF9Z,True,True,False
XPU9214EU6,True,True,True
PASOTPBNLM,True,False,False
X8L6WJ0NDN,True,False,False
FJYXJHG2KM,True,True,True
EK53ZI08W8,False,True,True
