rec_id,result
3GUM6SI9RE,True
MWT70NTC17,False
R3SUR0CZW3,False
K681L5OQ3R,True
GAJOY10X4A,True
S35MFASKLA,False
XV45S85AXQ,False
JBX7H4T33L,False
JRDBXRBEZ5,False
VKDMNUUZX2,True
FPMY3OD663,False
6QOZ04UI5X,True
2IM42LTT5R,False
F0X097QL8I,True
9YJUUID3DV,True
0D2XANLNWB,False
FA79Q4F0H0,False
5KLHR74OI0,False
IAGY5YUR9E,False
TKWJHEYRLP,True
T3NR1G1FFR,True
1M8238T2AW,True
KICNKIP98W,False
Y6K2JU2H4B,False
ZPBG7LTFP7,False
QB8U1CAEOV,False
6W361V5VV9,True
DDDN8ANJT0,True
ASLJ66JRJL,False
R18W797V9Q,False
JXZMWLFM1N,True
KF2U0T542I,True
G2LC5CGD8K,False
Z2UAISMWW6,False
7OYEBPQERQ,False
NSIOUFFN5C,True
OWH38MT8MT,False
HBDLHYEA1L,True
FVRJD27CDC,False
K48DV4C50M,True
NYCGDNV50A,False
P4TDYTUQNV,False
L7C6MV0Z84,False
DTU78DE6VZ,False
UECHV0PJQU,False
O56IYAJKOQ,False
N1X635B5Z9,False
0GO9BNG5JC,True
GMEGHRIW0J,True
ZM64YPV8OX,False
C5YK4RN57W,False
2TT75RT0RO,True
ITIM1J0WSF,False
KMBK3UC6PC,False
7I09698RMP,False
0ZKZ7CTPCO,False
AM3UVRYGAU,False
MMPJO0MZ0N,True
N44HQ30PQE,False
S0G2JOY8VT,False
27098TXSI3,False
XI3FSQ31EF,False
10MOX4IMD7,False
GP7GTLRONW,False
ZBKI0P43EK,False
0RASQ7TQKJ,False
QX9N1VDFJJ,False
4REKDG0V64,True
L4I0OY5T07,False
35UVJCB74Q,True
IB795LJI77,False
A2X1RKUMID,True
QI3IGYH5L4,True
HBY762ULBC,False
L7GJ5TTDYK,False
A3B4QBVRXQ,False
P2YCAPIMT8,False
TFREKW8N0X,False
QR1QDMLAXQ,True
4KEPG8K8NX,True
PYVE80HN4Y,False
SYQYA98A3O,False
GE90UVYAIC,True
L54SD4SCXE,False
8ZP0P6EA2V,True
1H1SA1OIYA,True
XXGLDEB0PE,True
ZRFQJ78VMK,True
3CLTHAJWT5,True
9QO189PLWT,False
7TW6HKDNII,False
U31ZKRHJ9K,True
AOPBZ7X6AE,False
B5PN7WKKMI,False
PASOTPBNLM,True
VAUS6D0S3K,False
LIZ88MPJYN,False
Q7QQE54CKS,False
ZCB53KC2PC,True
51RBYSZVEY,True
06B9H4N6NV,False
0P2ZQ4BASS,True
AXZKAINTK1,False
6WFZ2WDJ24,False
JBZJ2LV64J,False
TQT94705R0,False
GW74P8SAKY,True
8R488ER0ZH,False
5PK8DKP0ZZ,False
WOY6M7Y3D8,True
XZUKKHWKB8,True
9PS130EZ8T,False
GQDKZ8GJ7O,False
88LIKKIYG5,True
LDWU4KBNIS,True
M97BEZCB1V,False
BWGSZNP0LF,False
4OZB2350T9,False
65YME8J8IE,False
FG1GU97VU5,True
HXK7RUM68N,False
O7O51MZU4N,True
KXGWXZQU8N,True
YAAYBNPNBF,True
T83G4QLO49,True
244F8XZK0E,True
6A0ZBCDFGV,True
NLOAVVNSZ2,True
66420YSP5M,False
XUOU6FH2DR,False
QPHXKP30BG,True
X4ASJ6RLN6,False
ZKY5P7R745,False
H89EKSBTZX,False
76X65A5PP1,False
GEDG42ENGM,False
H2HPWO8E99,True
MPPY809BIA,True
WRGLR1OM65,False
UX27Y1YUX4,False
FJDGLG7POQ,True
VWEQSW9GQY,False
CBDX295MEZ,True
KTG9DOE0M2,True
22LW1V963Y,False
XPU9214EU6,False
FI3U0S0S6X,True
KO0PCC5TE8,True
FSO4MWKKAR,False
ECGD9KF3VX,False
DWQX31MS3S,False
GT37129NRX,False
XIB265Q1SJ,False
XW6NK8Y9MH,False
RDSE19HMCJ,False
3866QSTGPQ,False
DRAD23MMMA,False
FNHZ7WDW7Y,False
MIRV2AHSDH,False
5L4PYZ36G0,False
LTCZ1EWM5K,True
CG19UEJT4H,False
X09OXQUHX6,True
1O4FGEX31T,False
YQEUHTOP2I,True
9SKVMHKUAV,False
EK53ZI08W8,True
L4214B2QPO,True
572K7GROWM,False
421BPRLP1H,False
W8ENISIETU,False
0D8CAOL7XN,False
UDTA6SHXDI,False
BN764APWDT,False
YPME5D9Q5F,True
6MKIUXJ6CQ,True
O8W3DPZC0U,False
R3TKLL4WU1,False
1QJIZTDX38,True
SUGHP6NLPK,False
XKG8C7QFXT,False
YE18FH0BFU,True
E8W0PTQ9KC,False
21BT3ARI08,True
BK38HX9NS4,False
Y00KJWDL6W,False
7A8PVRXFLV,False
XUO9R4GLWS,True
1JGXELMHOF,True
6RMUDHJM4W,False
6L88Z54PYV,False
OG64GZNSWE,False
IH6195R5YX,False
OFML4KZCAE,False
GDLKIPE3CH,False
LMFZ8A6OUU,False
RJ0VF3WCOB,True
9OPVZ6VP7K,True
LXTGJ91STF,True
12MINIG2V7,True
5CJ88FMSBA,False
7FPDGERPRV,False
TQEMWEEP28,False
97NV00K4YA,True
N09DENCIJ3,True
27L7Y08ROR,True
TDH5H2CF40,False
D7ATV3H1YD,True
ROHDD0Z6CG,True
IU50O8RY55,False
IEMF4VU2VH,True
RF3R75NCG7,False
8HSVAQ716J,False
RLL2WGXJRT,True
C14AN35RKC,True
JJT0E5G3ZB,False
XK7B8CDK0T,True
HAN10YME1F,False
IF73FAK84R,True
HCCDN2TD0R,False
EL568TREPD,True
LO0F70NRDD,True
G11VNYE1HH,False
5TKRD0UET0,False
TEKJPG39QQ,False
J0OF821KRS,False
Q7WD8INZQ5,False
RZ4FLK02QV,True
JYA410BBKR,True
LL7V1S0QG3,True
F3AJRF7TJG,False
9EY8WR8CDU,True
N1WUHGN5J1,False
2YD7E0JZWB,False
CAJAINRPE5,True
8WTA54PGBC,True
77C2EX0563,False
CZ35XEIQQL,True
LWEWBT96XT,False
Z3FNA3LKXY,True
0D9KDY33VL,False
R8ARFXA62G,False
1I8PRKICC1,False
BROW8BT8Y8,True
VXC2DB72R7,False
TBUUEZXSLP,True
EF57WPNJAM,True
S71BHUO2FN,False
JQ7FW67TJ8,False
4M2D4IB9S6,False
AHQQ4HWF9Z,True
U91VS1DG4X,False
EFBZ19FLZB,False
UR36VE8KU4,False
7JPUCM4BHS,False
NPVTQJD50W,False
45XXUUVBQU,False
HCRK8WNTRJ,True
A1LPGU21B5,False
KZ3VCLL0J6,False
ZX4733CP7F,True
4USM1D1I1Q,False
I1II0JEBC3,False
YZDT3ZMHJF,False
YDDKTODLGX,False
